SID,NAME,ISO_TIME,BUFFER_TYPE,TC_CENTER_LAT,TC_CENTER_LON,lat,lon,PRECIP_MMHR,Country,ISO
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.45,90.15001,10.921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,88.250015,7.34375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,88.35002,6.1640625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,88.45,5.6171875,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,88.85002,14.2890625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,88.95,19.320312,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,89.05,11.6015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,89.15001,7.4296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,89.35002,5.421875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,89.95,6.359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,90.05,10.734375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.350002,90.15001,10.0859375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,88.250015,5.71875,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,88.35002,7.453125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,88.55,5.4375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,88.65001,5.2109375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,88.85002,16.796875,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,88.95,8.5078125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,89.15001,5.65625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,89.250015,7.125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,89.35002,6.9765625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,89.45,7.375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,89.750015,5.7109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,90.05,5.8359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,90.15001,5.890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,90.45,5.21875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,90.55,5.7109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.249996,90.750015,6.125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,88.250015,5.78125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,88.35002,6.0390625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,88.55,8.0703125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.05,7.0703125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.15001,5.171875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.250015,7.0546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.35002,8.40625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.45,6.03125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.55,7.6640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.65001,7.5234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.750015,8.7734375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,89.95,7.296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,90.35002,5.1171875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,90.65001,5.6015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.149998,90.750015,5.4921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,88.250015,9.96875,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,88.35002,5.71875,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,88.750015,6.03125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.15001,6.796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.250015,8.359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.35002,9.5078125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.45,6.3359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.55,8.2109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.65001,8.453125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.750015,11.0234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,22.05,89.95,7.09375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,88.250015,13.6328125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,88.35002,9.984375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,89.15001,6.1875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,89.250015,6.9609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,89.65001,8.03125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,89.750015,6.53125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,90.15001,5.0078125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.95,90.250015,10.96875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,88.15001,7.609375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,88.250015,11.8515625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,88.35002,11.2578125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,88.750015,5.4453125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,88.85002,9.875,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,88.95,7.015625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,89.15001,6.40625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,89.250015,5.2265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,89.35002,5.140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,89.45,6.28125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.850002,90.15001,8.1875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.749996,88.15001,8.8515625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.749996,88.250015,10.1484375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.749996,88.35002,9.125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.749996,88.750015,5.7109375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.749996,89.250015,6.0859375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.749996,89.35002,7.0703125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.649998,88.15001,5.5625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.649998,88.250015,5.7109375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.649998,88.45,6.0625,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.649998,88.55,11.234375,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.649998,88.750015,14.1328125,India,IND
2007314N10093,SIDR,2007-11-15 09:00:00,LAND,20.1,89.1,21.649998,88.95,8.3828125,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.45,90.15001,11.1484375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.45,90.250015,5.890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.350002,90.15001,5.1015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.350002,90.250015,5.203125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.350002,90.35002,6.84375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.249996,90.15001,7.9921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.249996,90.250015,6.265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.249996,90.35002,7.8515625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.249996,90.45,5.6796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.249996,90.65001,6.8046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.249996,90.750015,5.6640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,90.05,5.265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,90.15001,6.0859375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,90.250015,10.3046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,90.35002,7.984375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,90.45,6.21875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,90.55,7.0546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,90.65001,6.34375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.149998,91.35002,6.6484375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.05,90.250015,6.4921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.05,90.35002,8.25,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.05,90.45,7.1796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,24.05,90.55,5.484375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.850002,89.65001,5.8359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.850002,89.750015,5.5546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.850002,89.85002,5.390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.850002,90.55,5.46875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.749996,89.95,5.5078125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.55,89.65001,5.8359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.55,89.750015,5.6953125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.45,89.45,5.4609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.45,89.55,8.6015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.350002,89.45,6.8828125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.350002,89.55,7.1015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.350002,89.65001,5.0,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.350002,89.750015,5.3828125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.350002,90.05,5.0,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.249996,89.250015,7.859375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.249996,89.45,6.2734375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.249996,89.55,5.4296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.249996,89.85002,7.9921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.249996,90.05,6.6875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.149998,89.15001,6.1953125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.149998,89.250015,5.5234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.149998,89.35002,6.4375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.149998,89.45,5.6171875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.149998,89.65001,6.234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.149998,90.15001,6.1875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.149998,90.250015,7.3046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,89.05,5.265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,89.15001,6.296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,89.250015,5.640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,89.35002,7.3515625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,89.45,5.3984375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,90.05,5.890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,90.15001,5.625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,23.05,90.250015,10.40625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,89.05,6.1640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,89.250015,8.2265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,89.35002,9.2421875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,89.45,9.7734375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,89.750015,5.078125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,89.85002,6.265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,89.95,8.78125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,90.05,7.703125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.95,90.15001,7.9296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,88.85002,5.5,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.15001,9.1875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.250015,12.1796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.35002,5.9609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.45,7.0546875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.55,6.2890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.65001,6.1328125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.750015,7.296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.85002,6.5625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.850002,89.95,6.8671875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,88.750015,5.375,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,88.95,5.5,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,89.05,8.40625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,89.15001,8.265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,89.250015,6.421875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,89.35002,9.1796875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,89.85002,8.234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,89.95,6.640625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,90.05,7.7265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.749996,90.65001,5.171875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,88.35002,6.09375,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,88.55,5.5859375,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,88.85002,5.3125,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,88.95,11.625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.05,8.0234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.15001,10.1015625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.250015,11.0234375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.35002,15.15625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.45,14.515625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.55,16.351562,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.65001,5.953125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.750015,11.59375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.85002,19.4375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,89.95,10.21875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,90.05,8.46875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,90.15001,6.3046875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,90.250015,7.109375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,90.35002,6.0390625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,90.45,5.3984375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.649998,90.65001,5.9296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,88.55,5.25,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,88.750015,7.328125,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,88.85002,5.046875,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,88.95,13.5625,India,IND
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.05,10.2890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.15001,11.2890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.250015,10.9609375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.35002,7.921875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.45,11.25,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.55,12.9140625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.65001,10.296875,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.750015,12.265625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.85002,16.351562,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,89.95,10.3359375,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,90.05,11.828125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,90.15001,10.7890625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,90.45,6.40625,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.55,90.65001,5.6953125,Bangladesh,BGD
2007314N10093,SIDR,2007-11-15 10:00:00,LAND,20.400000000000002,89.13333333333333,22.45,88.250015,5.1953125,India,IND
